country_code,year,tot_views,richness,exp_shannon,inv_simpson,lex_div_q_0,lex_div_q_1,lex_div_q_2
PW,2021,547000,8,2.158311047782395,1.5726735171217576,2.306785053537313,1.7517454052011545,1.499270936206064
PW,2022,516000,6,1.9647929934768285,1.4612750263435195,2.1528363932533012,1.6138759114185108,1.3963521964995518
PW,2023,548000,8,2.3775192555251246,1.6008870598019043,2.407537298912045,1.770896274035619,1.4975302374788713
PW,2024,589000,12,2.5991844829942794,1.7024541533146522,2.5143953548467928,1.878843156668511,1.582851252658206
PY,2015,73690000,46,1.7078013170460096,1.2953546535246567,1.6091884146335351,1.3440946952674027,1.2362622209389766
PY,2016,117788000,257,1.7957689174309142,1.3254484358931615,1.6505307688629447,1.37238274598567,1.2575010310779655
PY,2017,109824000,49,1.8171398854738465,1.3371925962813698,1.6793197666561952,1.3879174160898873,1.2672197549899145
PY,2018,110712000,59,1.8942382875048027,1.3668914071267029,1.7183656298183143,1.4145092193325697,1.2867707352888011
PY,2019,108454000,58,1.880311788575453,1.3691124226602736,1.715162595128725,1.4147335153062672,1.2878946433826273
PY,2020,126172000,68,1.8493468736563057,1.3610773992279435,1.7219724663286107,1.4167928194794643,1.2883978899607769
PY,2021,102515000,67,1.9133916202893262,1.3999531722762366,1.7490150782461156,1.4502584382242347,1.3181751045447432
PY,2022,88746000,68,2.0761918885974042,1.4844232075923305,1.8345632671463445,1.5268870314758836,1.3820739458027866
PY,2023,99231000,300,3.969909290885438,1.9416407482221694,2.4610199283641947,1.9415401350644201,1.6893557128166963
PY,2024,87969000,215,2.3719471051638013,1.578416118422593,1.9428225081256991,1.6094148081594628,1.448663947018325
QA,2015,67367000,144,2.377777720826876,1.566616560817153,2.071865985462601,1.654142254895399,1.4657757544928414
QA,2016,101772000,160,2.5236288658437847,1.629347147320615,2.1532909271945964,1.716279589135282,1.5155691978258616
QA,2017,98192000,94,2.7231592997754,1.7525840243230413,2.2644193487311823,1.8252019665444459,1.6076139968192065
QA,2018,95600000,101,2.769577738477831,1.7887733862837725,2.291435581977269,1.8557256588999191,1.6347295421157837
QA,2019,92440000,135,2.770536129452384,1.8052346769571768,2.2616440861848264,1.8544104821195717,1.6480868461658642
QA,2020,106505000,143,2.6778438807912823,1.829551498986739,2.1948646035175927,1.8476484257660093,1.6692986159976735
QA,2021,94875000,89,2.5592209304996336,1.8053783475139078,2.1400515429470715,1.8186464321494837,1.6527468605330864
QA,2022,92249000,115,2.6149131804071786,1.7611939842611277,2.1807208149485366,1.8057367663495716,1.618454258453919
QA,2023,88399000,184,2.6427200119327687,1.7658257301633749,2.1849799772101277,1.808592556501611,1.6212528740056384
QA,2024,86868000,97,2.62719669206527,1.733848377808066,2.195005313478748,1.7933568792994117,1.5969643748575395
RO,2015,466806000,275,4.357031258738305,2.6022462742015313,2.506710231377231,2.1879309976915193,2.0392829227136366
RO,2016,772612000,281,4.598680670641024,2.716564011600997,2.5984996662064135,2.2558361775209077,2.096375232666627
RO,2017,770546000,285,4.554438639796813,2.795366886809031,2.6615442017315525,2.3195639289930745,2.1528842212591823
RO,2018,738526000,280,4.1469452311623645,2.754307305999391,2.584844998783216,2.282150239051502,2.13592337339682
RO,2019,732753000,285,3.437648529981789,2.478951302266607,2.3370704961910405,2.0944388418756406,1.9885711421912446
RO,2020,823108000,301,3.2261340545575408,2.3994240284391775,2.270909768287618,2.043821550314174,1.9490499320601302
RO,2021,846154000,294,3.155323683481322,2.3907109620152327,2.2592959920345277,2.03782103518972,1.9456808892806814
RO,2022,834103000,302,3.422831609512202,2.5055857939736055,2.3453242901937355,2.1068600343828208,2.0016252193024764
RO,2023,831980000,320,3.5286209717562973,2.4849865920857233,2.376625124786276,2.1087491971265195,1.9946211925032344
RO,2024,858533000,327,3.69411862857029,2.528991997746189,2.4625610804708757,2.148664116051776,2.019033805166677
RS,2015,280940000,214,3.9980815768730933,2.716574478343111,2.028711612299088,1.9106328150869623,1.8606413248958584
RS,2016,458903000,272,4.072577592921975,2.7940514538234438,2.0321366134183574,1.9174916233090362,1.8706905135005427
RS,2017,478481000,155,4.1984459934086695,2.91457261672162,2.0396769980582032,1.9341690975402341,1.8894444770273071
RS,2018,495813000,261,4.178018012053494,2.911975193879831,2.041632833136438,1.9331459987512574,1.8864721123286854
RS,2019,482918000,282,3.9935326681899195,2.7615172429268067,2.056564875572007,1.925433323836839,1.8725775338632937
RS,2020,558597000,295,3.720872475957793,2.6430015235282323,2.021561936554037,1.8877500247525405,1.8334703437600084
RS,2021,555812000,298,3.724455252779213,2.6304991067854075,2.033779695916982,1.9014495422397741,1.8506336488754815
RS,2022,574337000,156,3.6629191481673096,2.6316407797307635,2.0269167616317176,1.9014105053329062,1.8534994964358045
RS,2023,601352000,289,4.117390775198796,2.807308403991312,2.093331497640413,1.9496614189271992,1.8951245105906254
RS,2024,612766000,308,4.1596683216114325,2.828657599806498,2.0865317278427167,1.942322513741543,1.8866854698788116
RU,2015,5439444000,277,1.531273123513714,1.2111925738659164,1.4846763592271193,1.2563840631577181,1.1725161007827196
RU,2016,8547184000,281,1.4447150774200554,1.1736706112690056,1.4263626280958968,1.2168205916921067,1.1434525052859017
RU,2017,7658211000,285,1.533036698717423,1.2189524060368515,1.5008918019679058,1.267242578324264,1.1804540344137855
RU,2018,7012607000,290,1.721154139180975,1.3104758914402352,1.6315179763032588,1.3624289494708135,1.2531164771549246
RU,2019,6832368000,296,1.8855525017958148,1.33811735228737,1.7298573443397187,1.3994761692225106,1.2731697728115727
RU,2020,6703381000,303,1.7680066911863699,1.2790921419842642,1.6696033821635625,1.3418432219095193,1.2274250546456493
RU,2021,7146947000,312,2.1635558735713984,1.3572142250421475,1.8514248867287786,1.427961044409589,1.2814337845688353
RU,2022,7896373000,316,1.8342853039219391,1.2816448470617399,1.664106580675977,1.341964250274675,1.2273923036606977
RU,2023,3305157000,320,1.6051413366015606,1.2201363075564955,1.527112309512243,1.2700736395762304,1.1794164049976954
RW,2015,6335000,34,2.522166285954305,1.7802377330654688,2.0962471762468065,1.7577971159379702,1.5982335786211872
RW,2016,14532000,40,2.271883657637125,1.5900969526906248,1.9908736247186685,1.6264422222007038,1.4640742585617268
RW,2017,14269000,41,2.2769063770936513,1.5368461502235988,2.0208773607616983,1.602741456175661,1.426247031325705
RW,2018,14085000,45,2.230071816476991,1.5111876640937267,1.996870851217006,1.5797834141556182,1.4072706303055469
RW,2019,14571000,51,2.241105408758852,1.496630277458949,2.0130897096061586,1.5734348785608077,1.3968974530935192
RW,2020,13924000,68,2.3194904353117995,1.5045969425072236,2.051450572498857,1.5874211947494874,1.4035822934785407
RW,2021,15298000,73,2.186314101845077,1.4607458514181382,2.003947344840785,1.5481079594069063,1.3719613846981231
RW,2022,15628000,185,2.610584349773561,1.5008839281341246,2.185876682534565,1.609968980644217,1.398840294580346
RW,2023,6337000,51,2.209419160036724,1.4404698238994378,2.06499794226829,1.5515735464283844,1.359477775484013
RW,2024,16067000,56,2.5340508651775693,1.5710420583048736,2.2944466428238446,1.7060496971970014,1.4640822505297415
SA,2015,454582000,218,2.4371167766019752,2.0928464597665344,1.982287191221544,1.8952493357436464,1.8585678550417621
SA,2016,657760000,277,2.433070778109527,2.0352492636575112,1.9935229474608918,1.8763750839532685,1.817102293729971
SA,2017,654377000,266,2.477428315788086,1.9911469417034495,2.046472229580248,1.8771830216323604,1.7849791230411436
SA,2018,669939000,264,2.462019459501038,1.928770092021891,2.050783127494116,1.8514221874610575,1.7394292671153069
SA,2019,697737000,270,2.2593763324004446,1.8053739218827345,1.9445264589413285,1.7583088691483615,1.6484075428889575
SA,2020,887008000,287,2.125802016684627,1.7086265582496545,1.8769439410755548,1.6879818017280437,1.574788578348627
SA,2021,880672000,228,2.0471647818875978,1.6419524395976537,1.842155515591096,1.6413440178788554,1.5234503403526787
SA,2022,807281000,259,2.206213553374586,1.7540609247230547,1.9025769164851494,1.715289027600905,1.6036559549609328
SA,2023,357944000,196,2.2942877383183857,1.8074957505150049,1.9348685074310192,1.7486474717622995,1.6380349955442457
SB,2015,516000,11,1.8876610051548972,1.3100055105093285,2.005057209801753,1.435414579255392,1.26018731499107
SB,2016,1192000,11,1.807725607769353,1.268821160354697,1.8841753972554023,1.372597716544579,1.2228938125669635
SB,2017,1242000,12,1.6549493113760778,1.2146613184414552,1.787893616273782,1.3118789377784033,1.1825241042198524
SB,2018,1243000,11,1.673782194925743,1.2250616674106665,1.8267411906912712,1.3288763548457478,1.1921171024175232
SB,2019,1234000,13,1.7930033328243622,1.2581017218017778,1.9145244070139216,1.3724091838371146,1.2183904016716158
SB,2020,1288000,17,1.7284202461535851,1.2168323149934355,1.714950433228187,1.287250639491255,1.1727206707850542
SB,2021,1246000,12,1.4307264519102045,1.148069488361912,1.6214072800775736,1.2284491320023583,1.1306665772770783
SB,2022,1103000,11,1.5237259450493832,1.1744951281885436,1.7560938828869648,1.2722646785654816,1.1538880505780524
SB,2023,1181000,12,1.6158237055979283,1.2006919581175086,1.7541024743375568,1.29245062551494,1.1704695803791125
SB,2024,1169000,14,1.7421480380099028,1.2394537758344057,1.8803289207087064,1.3520235767878734,1.2052969416178652
SC,2015,1931000,43,3.161073363350814,1.6460260864843728,2.242990867867113,1.6869447106939746,1.4605633491865095
SC,2016,4480000,38,2.9295774432061377,1.5863581294530964,2.204889140586177,1.6497263588885447,1.428660561540837
SC,2017,4302000,79,4.6009177713486205,2.0804536636242443,2.6966217230111726,2.0454028033344933,1.7284695404129247
SC,2018,6478000,251,7.446120065703386,2.4365340256159547,3.162515699286623,2.350574501103199,1.9331612297389498
SC,2019,4660000,43,5.186744497294049,2.469355367660535,2.8573965641293144,2.283081968579307,1.9478792362181099
SC,2020,4395000,273,9.246547302858536,2.2193814855152754,3.5261015789021437,2.3609940840079853,1.8488700748127664
SC,2021,9267000,302,25.46558531222748,4.488020010469931,4.817750371769199,3.695056228652297,2.9207390303132676
SC,2022,61995000,292,4.178814305695674,1.7714603478279167,2.6591871776976737,1.8799911955581479,1.5662324843080466
SC,2023,11970000,302,20.04659055300283,4.463049434752485,4.754382353890478,3.7353619467733368,3.0081853871993536
SC,2024,32352000,333,21.10172995217283,5.485893587412218,4.965546029961306,4.101285755011417,3.3947486671846656
SD,2015,24206000,84,2.5338976220811857,2.0798957384216488,2.034382648500651,1.9062533570576743,1.8458719630332074
SD,2016,61876000,88,2.358280291577949,1.870180636538366,1.9717246663326655,1.7940633960234897,1.6918208870732774
SD,2017,62223000,75,2.3247042151237225,1.831768358506239,1.9702673358136729,1.7753351208090755,1.6626747820013075
SD,2018,58017000,73,2.358433119605116,1.835106652579871,2.004519770799363,1.7884682725307632,1.6661524765072857
SD,2019,48465000,77,2.29720526258637,1.787595712726314,1.9593758292630845,1.7504508966402381,1.6313065775541995
SD,2020,61197000,78,2.221083731241791,1.777622301531327,1.9154139779017645,1.7333028802097,1.6256666790664331
SD,2021,57603000,70,2.165683277985313,1.7416161423572092,1.8905572504061983,1.707702797055195,1.5983153584850012
SD,2022,60391000,77,2.2372774134620053,1.7506741450035475,1.920778325473102,1.717924867378566,1.6001275270127726
SD,2023,20701000,68,2.1793734377357468,1.7346629798219584,1.8826745771610491,1.6969946407327021,1.5853651391143966
SE,2015,1118054000,269,3.1360855952882716,2.284845060493573,1.952095409283221,1.6620183808188829,1.5683002642717951
SE,2016,1806348000,277,3.2111764043222135,2.31612159643925,1.9910685890879458,1.6818317508536698,1.5825246785743663
SE,2017,1755905000,285,3.2036992336797487,2.2855372964131453,1.9950485523607706,1.6776396841170487,1.575106542009202
SE,2018,1754041000,283,3.2002199217925638,2.276619338218034,1.983791463692707,1.672168021537448,1.5713071066389932
SE,2019,1755745000,290,3.0108592633022844,2.2138546152140073,1.9124761509901953,1.6329332275210233,1.5432802045257277
SE,2020,1807003000,301,2.8439504012753125,2.1723257488443686,1.8417195789383851,1.5958937466789753,1.520022406294853
SE,2021,1779618000,311,3.051812883598198,2.2229172043008707,1.919988500150666,1.630533386851173,1.543173470384918
SE,2022,1609004000,309,3.0816534341850153,2.294788180536068,1.9399306135192038,1.6601759472656124,1.5709121963639587
SE,2023,1582279000,323,3.214569018317078,2.3505803161911953,1.996778698321934,1.6932649078537836,1.5951718426971138
SE,2024,1544986000,340,3.226170506619464,2.3679535206280757,2.0317540854075675,1.71063405317996,1.6063259676460726
SG,2015,531140000,265,2.3575058005348146,1.407375091883387,2.2436685794853655,1.5677656428325109,1.343120983412879
SG,2016,740915000,272,1.9089452216026512,1.3389165786429045,2.025324123950029,1.484106134967759,1.2993283433667706
SG,2017,766031000,274,2.4891615585369644,1.5067445012767189,2.3596405337552366,1.689409523007574,1.4321619317507042
SG,2018,805993000,288,2.3441390066406824,1.4969604544186421,2.274955765274701,1.670388241105074,1.4318787397567467
SG,2019,999525000,290,2.1352076517322307,1.4331991283702674,2.141859345118909,1.5896426909944634,1.3792855365121146
SG,2020,1350259000,301,2.0459898443573934,1.3407621344793115,2.073991320350282,1.4907165231789148,1.298372633925819
SG,2021,1031958000,312,2.6722827552759028,1.636153571675729,2.4089425428546307,1.8087804563513852,1.5487042004096137
SG,2022,996193000,315,3.517866250112433,1.874965775327863,2.733845798201449,2.0530175724503734,1.7334332549512952
SG,2023,1026702000,326,4.246960636452939,1.9143078712344526,3.0314017184246196,2.1530846074065972,1.746009941261139
SG,2024,1210847000,340,5.481246215114164,2.264260364328231,3.2482742846710164,2.418349266265013,1.9839809318115382
SH,2015,5000,1,1,1,1,1,1
SH,2016,4000,1,1,1,1,1,1
SH,2017,31000,2,1.1531598469792317,1.0665926748057712,1.1900014186548364,1.0890018531802028,1.0568818293937894
SH,2018,88000,1,1,1,1,1,1
SH,2019,80000,4,1.525793265140364,1.2284069097888675,1.3921292300278036,1.224817528888617,1.1592671059877848
SH,2020,73000,12,5.140684921598095,2.923203510696653,2.655589599817035,2.2525073805911062,2.000449394577555
SH,2021,13000,2,1.7163572076839733,1.55045871559633,1.6740289689415284,1.542178818114013,1.4522910720314273
SH,2022,9000,1,1,1,1,1,1
SH,2023,74000,11,3.973169714469332,2.743486973947896,2.811908511994344,2.4026317598072233,2.1935264731645012
SH,2024,95000,8,3.627361825902347,2.6458516564057457,2.5403566009089165,2.220265385724383,2.0422643202235253
SI,2015,125273000,267,4.014830497165412,2.493484419312426,2.159522844059268,1.991540005722865,1.9016515980605253
SI,2016,188805000,193,3.4669370109304825,2.327354187001314,2.0547640767487314,1.9184914403692357,1.8403778680097223
SI,2017,190485000,247,3.646283247795493,2.4284831477015967,2.0878959632536294,1.956536634918252,1.88903623393526
SI,2018,182467000,123,3.4024005298509485,2.3804889832966296,2.027166332755192,1.9213465032074992,1.8635643569337004
SI,2019,182830000,187,3.3406120474088303,2.360579555998556,2.0211938427105935,1.9173440678208094,1.8624167681651687
SI,2020,204957000,208,3.1608964522792835,2.3206955870910626,1.9806433175039109,1.8930084452817904,1.849006085854168
SI,2021,202140000,245,3.150362785239194,2.2937752663206767,1.9895224851340656,1.8905770515709397,1.8420285272975554
SI,2022,200305000,128,3.1378049096378,2.27435313910724,1.9835310587458161,1.8829819649901467,1.829374394055789
SI,2023,210464000,203,3.309949090227389,2.3199780890626505,2.049976948186783,1.9178886686328247,1.8535629741559794
SI,2024,206156000,311,3.4150791752017775,2.3610417826210037,2.103315959934962,1.9462303521632045,1.8774117764474547
SK,2015,171722000,132,4.445677871188812,3.1537217352882645,2.4162379020833904,2.2005009221421794,2.102626705752343
SK,2016,285669000,270,4.804232897947123,3.246872198652864,2.5088123763940056,2.2511313208601194,2.1352804838659782
SK,2017,291117000,171,4.654692561050058,3.2413553346940036,2.457525549762461,2.2201933831408174,2.109287891505966
SK,2018,306713000,225,4.653791194250784,3.235340109240696,2.4409239404559986,2.2059798420246794,2.0971493210640615
SK,2019,316006000,212,4.5112151276946415,3.117840669359826,2.404374654375021,2.1668387022091724,2.050688179294375
SK,2020,359693000,179,3.987561097318212,2.8755861609601285,2.2837162424382274,2.0810216103107,1.9765355051768831
SK,2021,369037000,142,3.917957644676754,2.868404184953043,2.258221861105476,2.0679754756525157,1.9691509189257506
SK,2022,349476000,291,4.237086325649142,3.0602040349342374,2.2886148277479856,2.1077422511435966,2.0160467965865325
SK,2023,356778000,239,4.568153657761528,3.2078274238655116,2.36235575266807,2.1726290148638188,2.0817513927379543
SK,2024,352957000,281,4.6672033341487555,3.1903308334758904,2.4299473076358806,2.1993224065327017,2.0976802309732485
SL,2015,1468000,15,1.4719626087433533,1.1392875910494757,1.4424060785753674,1.1821134351989093,1.1118439967229048
SL,2016,4993000,21,1.3845421132038296,1.1060433013548585,1.3678162933600533,1.1441786885724166,1.0870122366829493
SL,2017,4883000,25,1.4908325170595926,1.1357650378057405,1.4531587380334652,1.1829925044421548,1.1109331425738036
SL,2018,5272000,27,1.522160279359808,1.1404059000468163,1.481848112782932,1.1901893661408862,1.1144889171796057
SL,2019,7712000,32,1.3844759337243422,1.101015423190371,1.343397536215926,1.1342211064712433,1.0813065270872266
SL,2020,7895000,35,1.3651251105060878,1.0950256139197123,1.34185237163364,1.1301092809522761,1.0777881614143732
SL,2021,8371000,34,1.3914694019946525,1.1037343265701576,1.390162958286754,1.1467614865841513,1.086918728029037
SL,2022,8231000,149,1.7406495083533975,1.163426029525406,1.5907923373516835,1.223167451998712,1.131713509274724
SL,2023,7262000,49,1.4798429903545551,1.1252121642108643,1.437408303316097,1.1722680988626701,1.1033751666720502
SL,2024,6476000,33,1.4714908747038273,1.1270681623661043,1.46247162358098,1.177056643090231,1.10515667138744
SM,2015,1543000,17,2.0316682775173276,1.4400787042945615,1.6931985698961294,1.4417383527483862,1.3248338315464996
SM,2016,2338000,18,2.10924752887783,1.4675244831542906,1.709110238342897,1.4616071763069183,1.3418686934933262
SM,2017,1971000,13,2.0412780873923277,1.4628119899011012,1.669846228351547,1.4507347605337158,1.3378609993463153
SM,2018,2073000,15,2.0321101031875743,1.4397024597026404,1.6918965348521615,1.4446460866529072,1.325546047254467
SM,2019,2229000,15,2.1238859435595154,1.475748984547298,1.7235793798361374,1.4711855793568622,1.3482991168067993
SM,2020,3611000,21,2.0117412292692016,1.4384465600859055,1.653434617271324,1.4350944602864635,1.3247398299906397
SM,2021,3334000,18,2.132647425592151,1.5127585238283952,1.7465117953855496,1.50331069621241,1.378638256950884
SM,2022,2888000,20,2.3632819386529613,1.6211385792599535,1.8564968740886767,1.589898101257512,1.450514890111851
SM,2023,2682000,21,2.4083835627697416,1.653410039080764,1.862356534146896,1.6044303668521631,1.4694957852252828
SM,2024,2632000,21,2.440195172732081,1.694787605492664,1.8653468260280275,1.6232418225933205,1.4940560300308714
SN,2015,23114000,52,2.415041120287706,1.6873095994351341,1.9631742782799315,1.6756007818740999,1.5257552009449589
SN,2016,37956000,76,2.2947937933953986,1.5743624044420619,1.9211544061238148,1.6009009049426848,1.4463211155882818
SN,2017,38562000,60,2.3817117936254113,1.583971945060846,1.976391823914488,1.6204120143092484,1.4499558234328487
SN,2018,38604000,83,2.561528117653097,1.6595449092995451,2.0489386731310337,1.6836361197382639,1.5022563976765364
SN,2019,46736000,273,3.106806749860407,1.775349892728733,2.189192819681853,1.7782387863449227,1.581197061490419
SN,2020,46336000,86,2.294000657697519,1.530326238891105,1.9263556986712222,1.573279028036673,1.4122583322144955
SN,2021,49477000,74,2.2244186957712198,1.5007150006499084,1.9093393637631662,1.5499533271795256,1.3902973982103024
SN,2022,44524000,95,2.4096341900519516,1.591543881270202,2.0003748050109302,1.6293677595666884,1.456968596753068
SN,2023,38705000,185,2.4686847646638435,1.6261236486197614,2.0557338699721335,1.6680164291710762,1.4889051321555262
SN,2024,38754000,87,2.3561977279680035,1.5962457169687263,2.003181265926342,1.6365434234569995,1.4663517336867598
SO,2015,4258000,27,2.4368304815690833,1.5527552969746972,2.415634910406266,1.7355496430849109,1.4672194990499838
SO,2016,10348000,34,2.392668971470706,1.5755728806622378,2.378923942428496,1.7534213987382372,1.4905007476149423
SO,2017,12396000,35,2.646547606230489,1.71043414274678,2.5001792426772753,1.8909529754800347,1.6010590214518041
SO,2018,15049000,46,2.6191153826297446,1.681563841208271,2.4801000284542716,1.861723104964763,1.5761581929369086
SO,2019,16792000,50,2.6572060228395147,1.7384876681373678,2.480563590061212,1.9086970516956578,1.6254711121585177
SO,2020,18263000,63,2.731238634583638,1.8187118894519583,2.512654142074642,1.9749099243653891,1.6913751533152928
SO,2021,19574000,64,2.7472682523441505,1.8105739245828192,2.525614652674308,1.9689185278991606,1.6826422519216808
SO,2022,20154000,63,3.1801086647908625,1.989166005437526,2.809901160312999,2.1664969526864275,1.8218353832076934
SO,2023,21338000,56,3.0095764869961084,2.0477565665213753,2.6173662622411684,2.1556807640437463,1.8766196352568603
SO,2024,21947000,62,3.1526945122452674,2.116295555171247,2.643357960293557,2.2059404528127926,1.933063483487158
SR,2015,8420000,28,2.579829324996505,2.098795342794199,1.7161968286113185,1.5287733986744654,1.4688697753522475
SR,2016,12801000,41,2.642875381077536,2.13093982586892,1.739257593483237,1.542779731762541,1.480442100220692
SR,2017,12708000,36,2.8691899499125255,2.259099753584187,1.8710594880994529,1.630080994218319,1.5447825964195168
SR,2018,13144000,38,2.9106279595862867,2.3365384344896727,1.88855662413333,1.65816410051271,1.5731927523633964
SR,2019,12001000,147,3.0929774392044984,2.269919626557064,1.903400195659433,1.6343138542440336,1.545057234066835
SR,2020,11870000,64,3.011131258556821,2.215550126438519,1.8890069300208694,1.619921276720744,1.5297062424475287
SR,2021,11332000,51,2.8250439522908084,2.1611842731951363,1.8320290358069315,1.5817963039987792,1.5023164622497156
SR,2022,9972000,34,2.64810911467668,2.100714702123793,1.7922979268350625,1.555961813679847,1.480877674052272
SR,2023,9245000,27,2.6314507337042605,2.090406674839965,1.7829026354084625,1.5522414806090847,1.477775221493157
SR,2024,8673000,33,2.646143926438922,2.076280848930572,1.7936924881877567,1.5538434434591646,1.4759786044967085
SS,2015,1089000,17,2.5777604678315473,1.5915091491032063,2.357856747235711,1.7289615673295322,1.4783802881094816
SS,2016,2743000,24,2.554725584460629,1.632241151863604,2.3032832101828253,1.7499141486901475,1.5162482364491259
SS,2017,2585000,22,2.2822096163484527,1.5193522165947597,2.1244066023182056,1.6282277529262912,1.4271439161629356
SS,2018,2473000,23,2.1899699787068436,1.4665788183157824,2.05305155110493,1.573843572300798,1.3848790303683078
SS,2019,3135000,26,2.0810800718565248,1.412763221388643,1.9918936517310277,1.520319261913682,1.3431892586498917
SS,2020,4073000,33,2.1763466307575716,1.4297794335965566,2.0184555628386196,1.5371207865979657,1.3543731319979067
SS,2021,4572000,31,2.1579460365664125,1.4164547729152228,2.037582596609829,1.532439033099513,1.3467084610767313
SS,2022,4199000,34,2.2546495155968262,1.4342945705206578,2.1176914909825895,1.560619274880014,1.3609553768998304
SS,2023,4399000,34,2.265596541667436,1.4384719722397343,2.0909944020493025,1.5604319445562154,1.3636331144886553
SS,2024,4761000,33,2.308019518299961,1.4652332017343281,2.1166005691252017,1.5861193392866215,1.384773433161636
ST,2015,412000,8,2.557459241558609,1.7194837820863471,2.0479041064245815,1.6837425009636244,1.5051125307012205
ST,2016,730000,11,2.732899327427567,1.7437370749456822,2.148519753193706,1.7246589847421383,1.5228254177222307
ST,2017,750000,13,2.9272543362754755,1.8359193957948472,2.225888629950934,1.8067241319835123,1.590677792627674
ST,2018,858000,11,3.0839960845847605,1.9104767342278048,2.337202773502134,1.891702277589622,1.6531873352873347
ST,2019,857000,16,2.8304218973665107,1.7582875077506477,2.1749836779774947,1.7491894077108758,1.5435542867014007
ST,2020,733000,17,3.4049759285655368,1.974637534684577,2.3437012763826144,1.9037253531292113,1.6738772425877393
ST,2021,570000,10,3.008556677882564,1.9993846153846149,2.2310886687668976,1.8812518690386277,1.6879132458902908
ST,2022,458000,10,3.7266821355506115,2.5494542891173824,2.4807729734439943,2.171337350669003,1.9892732103078736
ST,2023,435000,10,3.984505886966832,2.723171240663721,2.572472365347975,2.2631948726458933,2.0807285963315136
ST,2024,524000,14,4.296331445396424,2.849540256128189,2.6187492794836715,2.3221886942855328,2.1485670454809114
SV,2015,77797000,52,1.6361912036713966,1.3377329697205316,1.5949187412209345,1.3823045773461426,1.2793407344097243
SV,2016,128601000,66,1.5947778744992325,1.2962154846739737,1.5665497362784204,1.3457959720232604,1.2461897823951038
SV,2017,123246000,63,1.5952320504335904,1.2903201396198951,1.5663493530466899,1.3410574918118716,1.2412078675063303
SV,2018,116209000,66,1.6087783281931982,1.3002690702207302,1.5774342661729994,1.3511331588667035,1.2495002943712765
SV,2019,109809000,114,1.6241808232156274,1.3173592412426784,1.5880938346306424,1.3661393725771684,1.2634685170360782
SV,2020,117758000,70,1.6701272449123878,1.3335401595703897,1.6160649645246,1.383476534890729,1.2762750075900222
SV,2021,89674000,66,1.7336488382896693,1.3948682212658041,1.6552597558917326,1.4357125133692221,1.325209137101938
SV,2022,80060000,69,1.8125084572464312,1.4581654450191974,1.6984210143626286,1.487576664757128,1.374493658382923
SV,2023,75028000,63,1.890908722850553,1.492848053762499,1.742141104291732,1.5193820199251564,1.4006796318764896
SV,2024,72072000,115,1.924836077417466,1.5315807127854215,1.7509029759738912,1.5455659518146372,1.4307310595659986
SX,2015,1437000,16,2.1024167537993557,1.3955388043330608,1.8006057583365698,1.4258354013192194,1.28738663780082
SX,2016,2640000,19,2.1648735463432653,1.4119248658898271,1.8072711902608491,1.4328440013746466,1.2932059208821252
SX,2017,2308000,21,2.4994814586756955,1.5254094398537503,1.9735947385154862,1.5414194983936027,1.3691058212856437
SX,2018,2128000,18,2.3860398251358403,1.499473837923537,1.9622416834272993,1.5238801842094631,1.354053890210043
SX,2019,2205000,18,2.4032417666176684,1.492670082004331,1.946421931384729,1.5114752389649604,1.346046553029764
SX,2020,2049000,19,2.426099317982615,1.523140417013283,1.9343885376782932,1.5255959609443717,1.3622606164725675
SX,2021,1775000,17,2.385744904356534,1.5109845972490192,1.8959802865739361,1.4982495062375534,1.3444580127350652
SX,2022,1757000,22,2.7442365345480457,1.5995909630503984,2.1105221388432156,1.600216960692541,1.4067040659428283
SX,2023,1880000,25,2.7438836902326194,1.5894687799621894,2.094299849821788,1.5917728115185488,1.4007042813034738
SX,2024,1820000,26,2.5785355611594984,1.5240145941742926,2.072154137167202,1.555230763758292,1.3682761125272243
SY,2015,20177000,38,2.3695800617002756,1.8553894512455356,1.9691325197580456,1.779385770960595,1.6670810598138235
SY,2016,46151000,45,2.211534028370771,1.6739908077330683,1.9319594199451653,1.6753367339265604,1.5344314230814107
SY,2017,57344000,51,2.2887171022449295,1.6788943008164914,2.0349396847609946,1.710595045640045,1.5389260266856533
SY,2018,70918000,138,2.2248784030532134,1.5741056623944178,2.020288010899795,1.6430828825609354,1.4616675589784751
SY,2019,65067000,57,2.025099528266042,1.5153259234088416,1.8746317584157162,1.566444057477644,1.4167576868654645
SY,2020,64117000,66,2.0613645570811903,1.5191933905424473,1.8806798055977474,1.5694053680564781,1.4193947976445636
SY,2021,62594000,87,2.0946290142740134,1.5374456031939372,1.8916969195547284,1.582669064763232,1.431965244463532
SY,2022,47936000,153,2.205786306311944,1.6172533699833884,1.9172373840715042,1.6358058849962716,1.4896778850123635
SY,2023,20109000,60,2.19668950722959,1.5888866303876816,1.9368999880127844,1.6210466633752176,1.4662327608323937
SZ,2015,1187000,17,1.6609604082237455,1.1916108412754662,1.6186450013067617,1.2510870218391188,1.1523434315895467
SZ,2016,3139000,18,1.4838962343711006,1.1334331645336357,1.440958015880203,1.1739556714296215,1.1058686467380767
SZ,2017,3551000,22,1.5809357538125508,1.169661797497772,1.5545279911438528,1.226305193643088,1.1375656898668094
SZ,2018,3574000,20,1.6851001968061026,1.2164705479008497,1.6699038914439013,1.2877059082671791,1.1768414238005938
